candidateId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
2344,0.0,0.0,0.17,1.0,1.0,0.0,0.83,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.75,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.75,0.0,1.0,0.0,0.25,0.0,1.0,0.0,1.0,0.75,1.0,0.75,1.0,1.0,0.75,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.25,1.0,0.75,0.0,1.0,0.75
2345,0.83,0.67,0.0,0.25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0,0.75,1.0,0.0,0.25,0.0,0.75,0.0,0.75,0.25,1.0,0.0,0.75,0.0,0.0,1.0,1.0,1.0,0.75,0.75,0.25,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.75,0.75,0.25,0.25,0.75,0.0,0.25,0.75,0.75,0.75,0.75,1.0,0.0,0.75,0.75,0.25,1.0,1.0,1.0,0.33,0.0,1.0,0.0,1.0,0.75,0.25,0.5,0.75,0.5,0.5,0.75,0.25
2346,0.17,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.25,1.0,0.75,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.25,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.75,0.0,0.75,0.25,0.75,0.0,1.0,0.0,0.25,0.0,1.0,0.25,0.25,0.0,1.0,1.0,0.83,0.83,0.17,0.0,1.0,0.0,1.0,0.5,0.5,0.75,0.75,0.5,0.5,0.5,0.25
2347,1.0,0.33,0.0,0.0,1.0,0.0,0.17,1.0,0.25,0.0,1.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.0,0.75,0.75,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.75,1.0,0.25,1.0,0.75,0.75,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.0,1.0,0.5,0.75,0.75,0.75,0.25,0.5,0.5,0.25
2348,0.17,0.67,0.17,1.0,0.0,0.0,0.83,0.75,0.75,0.25,0.75,0.25,0.75,0.75,0.25,0.25,0.0,1.0,0.75,0.0,0.75,0.25,0.75,0.0,0.75,0.25,0.25,0.75,0.25,0.75,0.75,0.25,0.0,0.75,1.0,0.75,0.75,0.75,0.25,0.25,0.75,0.75,0.75,1.0,0.75,0.75,0.75,0.0,0.25,0.75,0.75,0.75,0.75,1.0,0.75,0.25,0.75,0.75,0.25,0.75,0.17,0.67,0.83,0.25,0.75,0.25,0.75,0.75,0.25,0.25,0.75,0.25,0.75,0.75,0.75
2349,1.0,0.67,0.83,0.75,0.0,0.0,0.5,0.75,0.25,0.0,1.0,1.0,0.0,0.25,0.0,1.0,0.0,1.0,0.75,0.0,0.25,0.0,0.0,0.25,0.0,0.75,0.75,0.0,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,0.75,0.75,1.0,0.75,1.0,0.25,0.0,1.0,0.75,0.0,1.0,1.0,0.25,0.0,0.25,1.0,0.25,0.0,0.0,0.25,1.0,0.0,0.83,0.67,0.5,0.0,1.0,0.0,0.75,0.75,0.5,0.25,0.5,0.75,0.25,0.25,0.5
2350,0.33,0.5,0.17,0.75,0.25,0.0,0.5,0.25,0.75,0.25,0.75,0.25,0.25,0.0,0.75,0.75,0.0,1.0,0.75,0.25,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.75,0.25,0.75,0.25,0.75,0.0,0.25,0.0,0.25,0.0,0.75,0.0,1.0,1.0,0.75,0.75,1.0,0.25,1.0,0.75,0.25,0.75,1.0,0.75,0.0,0.25,0.75,0.25,0.0,0.25,0.25,0.75,0.75,0.17,0.33,0.5,0.0,0.75,0.25,0.25,0.5,0.5,0.5,0.75,0.75,0.5,1.0,0.75
2351,1.0,0.5,0.17,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.25,0.75,1.0,0.75,0.0,1.0,1.0,0.0,0.25,0.75,0.0,0.0,0.0,0.25,0.25,0.75,0.75,1.0,0.25,0.25,0.0,0.0,0.75,0.75,0.75,1.0,0.0,0.75,1.0,0.75,1.0,0.75,0.75,1.0,1.0,0.25,0.25,1.0,1.0,0.25,0.0,0.75,1.0,0.25,0.0,1.0,0.75,1.0,0.83,0.83,0.67,0.0,1.0,0.75,1.0,0.5,0.5,0.5,1.0,0.25,0.75,0.75,0.5
2352,0.83,0.67,0.5,0.0,0.25,0.0,0.67,1.0,0.75,0.0,1.0,0.75,0.0,0.25,0.75,0.25,0.0,1.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.75,0.25,0.25,1.0,0.25,0.0,0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.25,0.0,0.75,1.0,1.0,1.0,0.25,0.25,0.75,1.0,0.0,0.0,0.0,0.75,0.25,1.0,0.75,0.75,0.75,0.75,0.17,0.67,0.67,0.0,0.0,0.75,0.75,0.5,0.25,0.5,0.5,0.25,0.5,0.5,0.5
2353,0.0,0.17,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.25,0.0,1.0,0.25,1.0,0.25,1.0,0.25,1.0,0.25,1.0,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.75,0.0,0.0,1.0,1.0,0.25,1.0,1.0,0.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.0,0.25,0.17,0.67,1.0,0.75,0.75,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.75,0.25
2354,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.75,0.75,1.0,0.0,1.0,0.25,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.75,0.0,0.0,1.0,1.0,0.25,1.0,1.0,0.75,1.0,0.75,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.0,0.25,0.17,0.67,1.0,1.0,0.75,1.0,1.0,1.0,0.0,0.5,0.75,1.0,0.0,1.0,0.25
2355,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.25,1.0,1.0,0.25,0.0,1.0,0.0,0.0,0.75,1.0,0.0,1.0,0.25,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.25,1.0,0.75,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.75,0.75,1.0,0.75,1.0,1.0,1.0,1.0,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,0.17,0.83,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.75,1.0,1.0,0.0,1.0,0.25
2356,0.0,0.17,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,0.25,0.0,1.0,0.75,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.25,0.25,0.17,0.5,1.0,0.25,0.25,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.25,1.0,0.5
2357,0.0,0.17,0.0,1.0,0.25,0.0,0.83,0.25,1.0,1.0,0.25,0.0,1.0,0.0,1.0,0.75,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.25,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.75,0.25,0.25,1.0,0.75,1.0,0.75,1.0,0.75,1.0,1.0,1.0,0.25,0.75,0.17,0.5,1.0,0.75,0.75,1.0,1.0,1.0,0.25,0.5,1.0,1.0,0.5,1.0,0.75
2359,0.83,0.67,0.0,0.75,0.0,0.0,0.17,1.0,0.0,0.25,1.0,1.0,0.25,1.0,0.75,0.0,0.25,1.0,0.25,0.0,0.75,0.75,0.0,0.25,0.0,0.75,0.25,0.75,0.0,0.0,0.75,0.25,1.0,1.0,1.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.75,1.0,0.0,0.25,0.75,0.75,1.0,1.0,1.0,0.67,0.0,1.0,1.0,0.75,0.75,0.25,0.75,0.5,0.5,0.5,0.5,0.5
2360,1.0,0.67,0.17,0.75,0.75,0.0,0.67,1.0,0.75,0.0,0.25,1.0,0.0,1.0,0.75,0.75,0.0,0.0,0.0,0.0,1.0,0.75,0.25,0.0,0.25,1.0,0.0,1.0,1.0,0.25,0.0,0.0,1.0,1.0,0.0,1.0,0.25,0.0,1.0,0.0,0.75,1.0,0.25,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.83,0.0,0.0,1.0,0.0,1.0,0.25,0.75,0.75,1.0,0.5,1.0,0.75,0.75
2361,0.33,0.17,0.17,0.75,0.75,0.0,0.17,0.75,0.75,0.0,1.0,0.25,0.0,0.0,0.75,0.0,0.25,0.0,0.75,0.25,1.0,1.0,0.75,0.25,0.25,0.0,0.0,1.0,0.75,0.75,0.25,0.25,0.25,1.0,0.25,1.0,0.25,0.25,1.0,0.25,0.25,1.0,0.25,1.0,1.0,0.75,0.75,0.0,0.0,0.25,0.0,0.75,0.0,0.25,0.75,0.0,0.0,0.0,0.75,1.0,0.83,0.83,0.0,0.0,0.75,0.75,1.0,0.5,0.75,0.75,0.75,0.5,0.75,0.75,0.75
2362,0.17,0.67,0.17,0.75,1.0,0.0,0.67,0.25,1.0,1.0,0.75,0.75,0.75,0.0,1.0,1.0,0.75,0.75,0.75,0.0,0.75,0.25,0.25,0.75,0.25,0.75,0.25,1.0,0.75,0.0,1.0,0.0,0.25,1.0,0.75,0.0,0.75,1.0,0.0,0.25,0.25,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.75,1.0,0.25,0.25,1.0,0.75,0.75,0.75,0.67,0.67,1.0,0.0,0.0,1.0,0.25,0.75,0.5,0.5,1.0,0.25,0.0,0.75,0.5
2363,0.83,0.17,0.17,0.75,0.25,0.0,0.67,1.0,0.25,0.25,1.0,0.25,0.25,0.75,0.75,0.0,0.0,1.0,0.25,0.0,0.75,0.25,0.25,0.0,0.25,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.25,1.0,0.0,1.0,0.0,0.0,0.75,0.0,0.25,1.0,0.25,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.75,0.75,0.75,1.0,0.75,0.0,0.75,0.75,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.75,0.5,0.0,0.5,0.25
2364,0.67,0.33,0.0,0.75,1.0,0.0,0.33,1.0,0.75,1.0,1.0,0.0,0.25,0.75,1.0,0.75,0.25,0.75,0.75,0.0,1.0,0.25,1.0,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,0.75,0.75,1.0,0.0,0.75,0.0,0.25,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.25,0.0,1.0,0.75,0.75,0.75,0.75,0.75,0.25,0.75,0.75,0.75,1.0,0.83,1.0,0.83,0.25,1.0,0.25,1.0,0.75,0.5,0.5,1.0,0.5,0.25,0.5,0.25
2365,0.83,0.67,0.67,1.0,0.75,0.0,1.0,0.0,1.0,0.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.75,0.0,0.25,0.25,0.25,0.0,1.0,0.25,0.0,0.75,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.75,1.0,1.0,1.0,1.0,0.25,1.0,0.0,1.0,1.0,1.0,0.75,0.0,1.0,1.0,0.0,1.0,0.75,1.0,0.17,0.83,0.67,0.0,0.0,1.0,1.0,0.5,0.5,0.75,0.75,0.5,0.25,0.75,0.25
2366,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.33,0.0,1.0,0.0,1.0,0.0,0.5,0.75,1.0,0.25,0.75,0.75,0.0
2367,0.5,0.5,0.17,0.75,0.0,0.0,0.5,0.25,1.0,1.0,0.75,0.0,0.75,0.0,1.0,0.75,0.75,1.0,0.75,0.25,1.0,0.75,1.0,0.0,0.75,0.0,0.25,0.75,0.75,1.0,0.0,0.75,0.25,0.0,0.25,0.75,0.25,0.25,0.25,0.75,1.0,0.75,0.75,1.0,1.0,1.0,0.0,0.25,0.25,0.25,0.75,1.0,0.75,1.0,0.75,0.75,0.75,0.25,1.0,0.75,0.83,0.67,0.67,0.75,0.75,0.75,1.0,0.75,0.5,0.5,1.0,0.5,0.25,1.0,0.5
2368,0.83,0.33,0.17,0.75,0.25,0.25,0.67,1.0,0.75,0.75,0.75,0.25,0.25,0.75,1.0,0.75,0.75,1.0,0.75,0.25,0.75,0.75,0.25,0.0,0.25,0.25,0.25,0.75,0.25,0.75,0.75,0.75,0.75,0.75,0.25,0.75,0.25,0.75,0.25,0.75,0.75,0.75,0.75,0.75,0.25,0.75,0.25,0.25,0.75,0.75,0.75,0.75,0.75,0.75,1.0,0.75,0.25,0.0,0.75,0.75,0.83,0.17,0.33,0.0,0.25,0.75,0.75,0.75,0.25,0.5,0.75,0.25,0.25,0.75,0.75
2370,1.0,0.33,0.5,0.25,0.0,0.0,0.5,0.25,0.75,0.75,0.75,0.0,0.25,0.0,0.25,0.75,0.0,1.0,0.75,0.0,0.25,0.75,0.0,0.0,0.25,0.0,0.0,0.75,0.25,1.0,0.25,0.25,0.25,0.25,0.25,0.75,0.0,1.0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.75,0.75,0.75,0.25,0.25,0.75,0.75,0.25,0.0,0.0,0.25,0.25,0.75,0.83,0.67,0.5,0.0,0.75,0.75,0.75,0.5,0.5,0.5,0.75,0.5,0.25,0.5,0.5
2371,0.83,0.33,0.17,0.75,1.0,0.0,0.33,1.0,0.75,1.0,0.75,0.75,0.0,0.75,1.0,1.0,0.0,0.75,0.75,0.25,0.75,0.25,0.75,0.0,0.25,0.0,0.0,0.75,0.75,0.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.25,0.25,0.75,0.75,1.0,1.0,0.0,0.0,0.75,0.75,0.0,0.0,1.0,0.0,0.75,0.0,1.0,1.0,1.0,0.83,0.17,0.25,1.0,0.0,1.0,0.75,0.75,0.75,0.75,0.25,0.75,0.75,0.0
2372,1.0,1.0,1.0,0.0,0.0,1.0,0.83,0.25,0.0,0.0,0.0,0.75,0.0,1.0,0.75,0.0,0.0,0.75,0.25,0.0,0.25,0.0,0.0,1.0,0.0,1.0,1.0,0.75,0.0,0.25,0.25,0.75,0.25,1.0,0.75,0.75,0.0,1.0,1.0,1.0,0.75,1.0,1.0,0.25,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.83,0.17,0.0,1.0,0.0,0.75,0.0,1.0,0.75,0.5,0.0,0.75,0.0,0.5
2379,0.33,0.33,0.0,0.25,1.0,0.0,0.0,1.0,1.0,0.25,1.0,0.25,0.0,0.75,0.0,0.75,0.0,0.75,0.25,0.0,0.75,0.75,0.0,0.0,0.75,0.25,0.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.25,0.25,0.25,0.0,1.0,0.75,0.25,0.0,1.0,1.0,1.0,0.0,0.25,0.75,0.83,1.0,0.67,0.0,1.0,0.0,1.0,0.0,0.25,0.75,0.75,0.25,0.75,0.75,0.0
2383,0.83,0.67,0.83,1.0,0.75,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.25,0.75,1.0,0.75,0.75,1.0,0.25,1.0,0.75,1.0,0.0,0.75,0.25,0.0,0.75,0.75,0.25,0.75,0.0,0.25,0.25,0.0,0.25,0.75,0.25,0.0,0.75,0.75,0.75,0.75,1.0,1.0,1.0,0.25,0.0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.0,1.0,0.0,0.75,0.0,0.83,1.0,0.75,0.25,1.0,1.0,0.75,0.0,0.75,0.75,0.75,0.25,1.0,0.25
2384,0.5,0.33,0.5,0.75,1.0,0.0,0.17,0.75,0.25,0.25,1.0,0.75,0.25,0.75,1.0,0.25,0.0,0.25,0.75,0.0,1.0,1.0,0.0,0.0,0.25,0.25,0.0,1.0,0.75,0.25,0.25,0.75,0.25,1.0,0.0,0.75,0.0,0.0,0.75,0.0,0.75,1.0,0.25,0.75,0.75,0.75,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.75,0.0,0.75,0.25,1.0,0.75,0.83,0.67,0.33,0.0,1.0,0.0,0.25,0.5,0.75,0.75,0.75,0.25,0.75,0.75,0.5
2392,0.0,0.33,0.0,1.0,1.0,0.0,0.33,0.75,1.0,1.0,0.75,0.25,1.0,0.75,1.0,0.0,1.0,1.0,0.75,0.0,0.75,0.75,1.0,0.25,0.75,0.0,0.0,1.0,0.25,0.75,0.75,0.0,0.25,1.0,1.0,0.75,0.75,0.75,0.25,0.25,1.0,0.75,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.25,1.0,0.75,1.0,0.0,0.75,1.0,1.0,0.0,0.75,0.0,0.5,1.0,0.25,0.25,1.0,0.75,0.75,0.25,0.75,0.75,0.75,0.25,0.75,0.75
2393,0.83,0.33,0.33,0.25,0.25,0.0,0.83,0.75,0.75,0.25,0.25,0.25,1.0,0.0,0.75,0.75,1.0,0.75,0.75,0.0,1.0,0.75,0.0,0.0,0.25,0.75,0.25,1.0,0.25,0.75,0.25,0.25,0.0,0.25,0.75,0.75,1.0,1.0,0.25,1.0,0.75,0.25,0.25,1.0,0.0,1.0,0.75,0.75,0.0,0.75,0.75,0.75,0.75,1.0,1.0,0.75,0.75,1.0,0.75,0.75,0.83,0.67,0.17,0.0,0.75,0.75,1.0,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5
2395,0.17,0.33,0.67,0.75,1.0,0.25,0.33,1.0,0.25,0.75,0.75,0.25,0.25,0.25,0.75,0.25,0.25,0.75,0.75,0.25,0.25,0.75,0.75,0.25,0.75,0.25,0.25,1.0,0.25,0.0,1.0,0.25,0.75,1.0,0.75,1.0,0.0,0.75,1.0,0.25,0.75,1.0,0.25,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.25,0.33,0.67,1.0,0.0,0.25,1.0,0.75,0.75,0.5,0.25,0.75,0.25,0.0,0.75,0.25
2396,0.0,0.0,0.0,1.0,0.75,0.0,0.67,0.75,1.0,1.0,1.0,0.0,0.75,0.75,0.75,0.25,0.75,1.0,1.0,0.0,1.0,0.75,0.75,0.0,1.0,0.0,0.0,1.0,0.25,1.0,0.75,0.25,0.0,1.0,0.75,1.0,0.75,0.75,0.75,0.0,0.0,0.75,0.75,1.0,1.0,1.0,0.0,1.0,0.0,0.75,1.0,1.0,1.0,1.0,0.25,0.75,1.0,1.0,0.25,0.25,0.83,0.83,1.0,0.25,1.0,1.0,1.0,0.75,0.5,0.5,1.0,0.5,0.0,0.25,0.25
2397,0.83,0.83,0.83,0.0,0.0,1.0,0.17,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,1.0,1.0,0.25,0.75,0.0,0.25,1.0,0.75,0.25,0.0,0.75,0.0,0.25,0.75,0.0,0.25,0.75,0.25,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.25,0.25,0.25,0.0,0.25,0.0,0.25,0.0,1.0,0.75,1.0,0.83,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.75,0.5,0.0,0.5,0.0,0.5
2398,0.83,0.33,0.17,0.25,0.75,0.0,0.83,1.0,0.75,0.75,0.25,0.25,0.75,0.75,1.0,0.75,0.75,1.0,1.0,0.0,1.0,0.25,0.0,0.0,0.75,0.25,0.25,1.0,0.0,0.75,0.75,0.0,0.0,0.75,0.25,1.0,0.0,1.0,0.0,1.0,0.25,0.75,0.75,0.75,0.75,0.75,0.75,0.75,1.0,1.0,0.75,0.75,0.25,0.75,0.75,0.0,0.25,0.25,1.0,0.75,0.67,0.67,0.5,0.0,0.75,1.0,1.0,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5
2400,0.0,0.17,0.17,0.0,1.0,0.0,0.67,0.75,1.0,1.0,0.75,0.0,1.0,0.25,1.0,1.0,0.0,0.75,0.75,0.0,0.0,1.0,1.0,0.0,1.0,0.25,0.0,1.0,1.0,0.75,1.0,0.0,0.25,1.0,0.25,1.0,0.0,0.25,1.0,0.0,0.75,1.0,0.75,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.75,1.0,0.0,1.0,1.0,0.25,0.75,0.75,1.0,1.0,0.83,0.0,1.0,0.25,1.0,0.75,0.25,0.5,1.0,0.5,0.0,0.75,0.25
2401,0.17,0.0,0.0,1.0,0.75,0.0,0.83,0.75,1.0,1.0,0.25,0.0,1.0,0.25,0.0,0.75,0.75,0.75,0.75,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,1.0,0.0,0.0,1.0,0.75,0.25,0.75,0.25,0.25,0.25,0.75,0.0,0.75,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,0.75,1.0,0.25,0.67,0.67,1.0,0.25,0.75,1.0,1.0,1.0,0.5,0.5,0.75,0.5,0.0,0.75,0.5
2403,0.17,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.75,1.0,0.25,1.0,0.0,1.0,0.75,1.0,0.0,1.0,0.0,0.0,1.0,0.75,1.0,0.75,0.0,0.0,1.0,1.0,0.0,1.0,0.75,0.0,1.0,0.75,0.25,0.75,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,1.0,0.25,0.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.75,0.5
2404,1.0,0.5,0.17,0.0,0.0,0.0,0.5,0.75,1.0,0.75,1.0,0.75,0.0,0.75,0.75,0.75,0.0,1.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,1.0,1.0,0.0,0.0,0.75,0.0,1.0,0.25,0.0,0.0,0.75,0.0,0.75,0.75,0.0,0.0,1.0,0.75,1.0,1.0,1.0,1.0,0.0,0.25,1.0,0.75,0.25,1.0,1.0,0.75,0.0,0.0,0.25,1.0,1.0,0.83,0.83,0.67,0.0,1.0,0.25,0.75,0.25,0.5,0.75,0.75,0.25,0.5,0.5,0.25
2405,0.67,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.75,0.0,0.0,0.25,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.75,1.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,1.0,1.0,0.67,0.17,0.5,0.0,0.75,0.0,0.0,0.0,0.75,0.75,0.5,0.0,0.5,0.5,0.5
2406,0.33,0.33,0.17,0.75,1.0,0.0,0.67,1.0,1.0,0.25,1.0,0.75,0.25,1.0,0.75,0.25,0.75,0.75,0.25,0.0,0.75,1.0,1.0,0.0,0.75,0.0,0.0,1.0,0.75,0.75,1.0,0.25,0.0,1.0,1.0,0.0,0.0,0.25,1.0,0.25,0.0,0.75,0.25,1.0,1.0,1.0,0.0,1.0,0.0,0.75,1.0,1.0,1.0,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.67,0.83,0.83,1.0,0.75,0.75,0.75,0.5,0.25,0.5,0.75,0.5,0.5,0.75,0.25
2407,0.83,0.67,0.17,0.75,0.25,0.0,0.67,0.75,1.0,0.0,1.0,0.0,0.25,0.25,0.25,0.75,0.0,1.0,0.75,0.0,0.25,0.75,0.75,0.0,0.25,0.0,0.0,0.75,0.75,1.0,0.25,0.25,0.0,0.75,0.25,0.75,0.25,1.0,0.0,0.75,1.0,0.75,1.0,0.75,0.75,1.0,0.25,0.75,0.75,1.0,0.25,0.75,0.75,1.0,0.25,0.0,0.25,0.75,1.0,0.25,0.33,0.83,0.5,0.0,0.75,0.75,0.75,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5
2408,0.83,0.33,0.5,0.25,0.0,0.0,0.5,0.0,0.75,0.0,1.0,1.0,0.25,0.0,0.25,0.75,0.0,1.0,0.75,0.0,0.25,0.75,0.0,0.0,0.25,0.25,0.0,1.0,0.25,0.75,0.75,0.25,0.25,0.0,0.0,0.75,0.0,1.0,0.0,0.75,1.0,0.25,1.0,0.75,0.75,1.0,0.0,0.25,0.75,1.0,0.25,0.25,0.75,0.75,0.25,0.0,0.0,0.0,1.0,0.75,0.83,0.67,0.67,0.0,0.75,0.75,0.75,0.5,0.5,0.5,0.25,0.5,0.5,0.25,0.5
2409,0.83,0.33,0.17,0.25,0.25,0.0,0.67,0.75,1.0,1.0,0.75,0.25,0.75,0.25,0.75,1.0,0.75,1.0,0.25,0.75,0.75,0.75,0.75,0.0,0.25,0.25,0.25,0.75,0.25,0.75,0.25,0.25,0.25,0.75,0.25,1.0,0.25,1.0,0.75,0.25,0.75,0.75,0.75,0.75,0.75,1.0,0.75,1.0,0.25,1.0,0.75,0.75,0.25,0.75,1.0,0.75,0.25,0.25,0.75,1.0,0.83,0.5,0.5,0.25,1.0,0.75,1.0,0.75,0.5,0.5,1.0,0.5,0.5,0.75,0.5
